time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,posture
2021-11-06 02:06:58.384268,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
2021-11-06 02:06:58.744188,0.0,0.0,0.0,0.0,0.0,0.0,GOOD
2021-11-06 02:06:59.104227,-1.6201171875,0.16162109375,1.08447265625,1.42669677734375,1.19781494140625,1.02996826171875,GOOD
2021-11-06 02:06:59.464232,-1.6201171875,0.16162109375,1.08447265625,1.42669677734375,1.19781494140625,1.02996826171875,GOOD
2021-11-06 02:06:59.824166,-1.6201171875,0.16162109375,1.08447265625,1.36566162109375,1.0528564453125,0.57220458984375,GOOD
2021-11-06 02:07:00.229258,-1.611328125,0.15771484375,1.099609375,1.36566162109375,1.0528564453125,0.57220458984375,GOOD
2021-11-06 02:07:00.589118,-1.611328125,0.15771484375,1.099609375,1.36566162109375,1.0528564453125,0.57220458984375,GOOD
2021-11-06 02:07:00.949113,-1.60888671875,0.15478515625,1.091796875,1.42669677734375,0.823974609375,0.87738037109375,GOOD
2021-11-06 02:07:01.309148,-1.60888671875,0.15478515625,1.091796875,1.42669677734375,0.823974609375,0.87738037109375,GOOD
2021-11-06 02:07:01.669056,-1.60888671875,0.15478515625,1.091796875,1.42669677734375,0.823974609375,0.87738037109375,GOOD
2021-11-06 02:07:02.119044,-1.6044921875,0.15380859375,1.09228515625,1.94549560546875,0.93841552734375,1.3275146484375,GOOD
2021-11-06 02:07:02.524080,-1.6044921875,0.15380859375,1.09228515625,1.94549560546875,0.93841552734375,1.3275146484375,GOOD
2021-11-06 02:07:02.884052,-1.599609375,0.16259765625,1.11279296875,1.48773193359375,0.99945068359375,1.1749267578125,GOOD
2021-11-06 02:07:03.288921,-1.599609375,0.16259765625,1.11279296875,1.48773193359375,0.99945068359375,1.1749267578125,GOOD
2021-11-06 02:07:03.648962,-1.599609375,0.16259765625,1.11279296875,1.48773193359375,0.99945068359375,1.1749267578125,GOOD
2021-11-06 02:07:04.009009,-1.5908203125,0.15478515625,1.1162109375,1.3885498046875,0.80108642578125,1.39617919921875,GOOD
2021-11-06 02:07:04.368891,-1.5908203125,0.15478515625,1.1162109375,1.3885498046875,0.80108642578125,1.39617919921875,GOOD
2021-11-06 02:07:04.728937,-1.5908203125,0.15478515625,1.1162109375,1.3885498046875,0.80108642578125,1.39617919921875,GOOD
2021-11-06 02:07:05.088921,-1.58544921875,0.15380859375,1.1298828125,1.60980224609375,1.46484375,1.85394287109375,GOOD
2021-11-06 02:07:05.448782,-1.58544921875,0.15380859375,1.1298828125,1.60980224609375,1.46484375,1.85394287109375,GOOD
2021-11-06 02:07:05.808905,-1.58544921875,0.15380859375,1.1298828125,1.7547607421875,0.52642822265625,1.007080078125,GOOD
2021-11-06 02:07:06.213847,-1.58447265625,0.16455078125,1.12451171875,1.7547607421875,0.52642822265625,1.007080078125,GOOD
2021-11-06 02:07:06.573858,-1.58447265625,0.16455078125,1.12451171875,1.7547607421875,0.52642822265625,1.007080078125,GOOD
2021-11-06 02:07:06.933799,-1.55517578125,0.1767578125,1.1318359375,1.6326904296875,1.0833740234375,0.74005126953125,GOOD
2021-11-06 02:07:07.294260,-1.55517578125,0.1767578125,1.1318359375,1.6326904296875,1.0833740234375,0.74005126953125,GOOD
2021-11-06 02:07:07.653793,-1.55517578125,0.1767578125,1.1318359375,1.6326904296875,1.0833740234375,0.74005126953125,GOOD
2021-11-06 02:07:08.013705,-1.58154296875,0.17138671875,1.119140625,1.6326904296875,1.53350830078125,0.8392333984375,GOOD
2021-11-06 02:07:08.373764,-1.58154296875,0.17138671875,1.119140625,1.6326904296875,1.53350830078125,0.8392333984375,GOOD
2021-11-06 02:07:08.733683,-1.58154296875,0.17138671875,1.119140625,1.6326904296875,1.53350830078125,0.8392333984375,GOOD
2021-11-06 02:07:09.138628,-1.5732421875,0.1728515625,1.1337890625,1.57928466796875,2.44140625,0.55694580078125,GOOD
2021-11-06 02:07:09.498609,-1.5732421875,0.1728515625,1.1337890625,1.57928466796875,2.44140625,0.55694580078125,GOOD
2021-11-06 02:07:09.859175,-1.5732421875,0.1728515625,1.1337890625,1.27410888671875,2.38037109375,1.01470947265625,GOOD
2021-11-06 02:07:10.264176,-1.59375,0.166015625,1.10205078125,1.27410888671875,2.38037109375,1.01470947265625,GOOD
2021-11-06 02:07:10.623637,-1.59375,0.166015625,1.10205078125,1.27410888671875,2.38037109375,1.01470947265625,GOOD
2021-11-06 02:07:10.983582,-1.60791015625,0.162109375,1.11474609375,1.1444091796875,1.01470947265625,0.8544921875,GOOD
2021-11-06 02:07:11.343588,-1.60791015625,0.162109375,1.11474609375,1.1444091796875,1.01470947265625,0.8544921875,GOOD
2021-11-06 02:07:11.703472,-1.60791015625,0.162109375,1.11474609375,1.1444091796875,1.01470947265625,0.8544921875,GOOD
2021-11-06 02:07:12.108625,-1.5927734375,0.17041015625,1.107421875,1.3885498046875,0.91552734375,1.30462646484375,GOOD
2021-11-06 02:07:12.513566,-1.5927734375,0.17041015625,1.107421875,1.3885498046875,0.91552734375,1.30462646484375,GOOD
2021-11-06 02:07:12.918514,-1.5927734375,0.17041015625,1.107421875,1.3580322265625,1.434326171875,0.762939453125,GOOD
2021-11-06 02:07:13.278418,-1.583984375,0.16943359375,1.10888671875,1.3580322265625,1.434326171875,0.762939453125,GOOD
2021-11-06 02:07:13.638377,-1.583984375,0.16943359375,1.10888671875,1.3580322265625,1.434326171875,0.762939453125,GOOD
2021-11-06 02:07:13.998409,-1.60302734375,0.17431640625,1.1103515625,1.73187255859375,1.13677978515625,0.54931640625,GOOD
2021-11-06 02:07:14.358368,-1.60302734375,0.17431640625,1.1103515625,1.73187255859375,1.13677978515625,0.54931640625,GOOD
2021-11-06 02:07:14.718429,-1.60302734375,0.17431640625,1.1103515625,1.73187255859375,1.13677978515625,0.54931640625,GOOD
2021-11-06 02:07:15.078453,-1.59912109375,0.15771484375,1.11376953125,1.71661376953125,1.18255615234375,0.67138671875,GOOD
2021-11-06 02:07:15.438272,-1.59912109375,0.15771484375,1.11376953125,1.71661376953125,1.18255615234375,0.67138671875,GOOD
2021-11-06 02:07:15.798293,-1.59912109375,0.15771484375,1.11376953125,1.48773193359375,1.0223388671875,0.96893310546875,GOOD
2021-11-06 02:07:16.158255,-1.59521484375,0.16796875,1.109375,1.48773193359375,1.0223388671875,0.96893310546875,GOOD
2021-11-06 02:07:16.563865,-1.59521484375,0.16796875,1.109375,1.48773193359375,1.0223388671875,0.96893310546875,GOOD
2021-11-06 02:07:17.013259,-1.5986328125,0.16162109375,1.1181640625,2.47955322265625,0.96893310546875,1.30462646484375,GOOD
2021-11-06 02:07:17.373276,-1.5986328125,0.16162109375,1.1181640625,2.47955322265625,0.96893310546875,1.30462646484375,GOOD
2021-11-06 02:07:17.733258,-1.5986328125,0.16162109375,1.1181640625,2.47955322265625,0.96893310546875,1.30462646484375,GOOD
2021-11-06 02:07:18.138227,-1.58642578125,0.16064453125,1.10009765625,1.8157958984375,1.007080078125,1.10626220703125,GOOD
2021-11-06 02:07:18.498179,-1.58642578125,0.16064453125,1.10009765625,1.8157958984375,1.007080078125,1.10626220703125,GOOD
2021-11-06 02:07:18.858204,-1.58642578125,0.16064453125,1.10009765625,2.23541259765625,-0.2288818359375,0.54931640625,GOOD
2021-11-06 02:07:19.218119,-1.58544921875,0.158203125,1.13525390625,2.23541259765625,-0.2288818359375,0.54931640625,GOOD
2021-11-06 02:07:19.668018,-1.58544921875,0.158203125,1.13525390625,2.23541259765625,-0.2288818359375,0.54931640625,GOOD
2021-11-06 02:07:20.028065,-1.55615234375,0.150390625,1.16259765625,-0.213623046875,2.67791748046875,2.50244140625,GOOD
2021-11-06 02:07:20.433047,-1.55615234375,0.150390625,1.16259765625,-0.213623046875,2.67791748046875,2.50244140625,GOOD
2021-11-06 02:07:20.793048,-1.55615234375,0.150390625,1.16259765625,-0.213623046875,3.1585693359375,2.49481201171875,GOOD
2021-11-06 02:07:21.153033,-1.57861328125,0.1396484375,1.1376953125,-0.213623046875,3.1585693359375,2.49481201171875,GOOD
2021-11-06 02:07:21.513098,-1.57861328125,0.1396484375,1.1376953125,-0.213623046875,3.1585693359375,2.49481201171875,GOOD
2021-11-06 02:07:21.872928,-1.57861328125,0.1396484375,1.1376953125,2.1209716796875,2.25067138671875,-0.4119873046875,GOOD
2021-11-06 02:07:22.367997,-1.56396484375,0.14501953125,1.13427734375,2.1209716796875,2.25067138671875,-0.4119873046875,GOOD
2021-11-06 02:07:22.772949,-1.56396484375,0.14501953125,1.13427734375,2.1209716796875,2.25067138671875,-0.4119873046875,GOOD
2021-11-06 02:07:23.132934,-1.61572265625,0.16064453125,1.07177734375,1.91497802734375,1.3275146484375,1.4801025390625,GOOD
2021-11-06 02:07:23.537948,-1.61572265625,0.16064453125,1.07177734375,1.91497802734375,1.3275146484375,1.4801025390625,GOOD
2021-11-06 02:07:23.987810,-1.5966796875,0.158203125,1.10546875,1.9073486328125,1.19781494140625,0.0152587890625,GOOD
2021-11-06 02:07:24.347911,-1.5966796875,0.158203125,1.10546875,1.9073486328125,1.19781494140625,0.0152587890625,GOOD
2021-11-06 02:07:24.752774,-1.5966796875,0.158203125,1.10546875,1.9073486328125,1.19781494140625,0.0152587890625,GOOD
2021-11-06 02:07:25.112889,-1.5908203125,0.12255859375,1.10986328125,2.87628173828125,-0.55694580078125,-2.7923583984375,GOOD
2021-11-06 02:07:25.472893,-1.5908203125,0.12255859375,1.10986328125,2.87628173828125,-0.55694580078125,-2.7923583984375,GOOD
2021-11-06 02:07:25.877789,-1.5908203125,0.12255859375,1.10986328125,2.58636474609375,1.52587890625,0.78582763671875,GOOD
2021-11-06 02:07:26.238328,-1.58984375,0.12060546875,1.13134765625,2.58636474609375,1.52587890625,0.78582763671875,GOOD
2021-11-06 02:07:26.597763,-1.58984375,0.12060546875,1.13134765625,2.58636474609375,1.52587890625,0.78582763671875,GOOD
2021-11-06 02:07:26.957620,-1.57763671875,0.14599609375,1.1171875,0.58746337890625,1.46484375,1.27410888671875,GOOD
2021-11-06 02:07:27.317773,-1.57763671875,0.14599609375,1.1171875,0.58746337890625,1.46484375,1.27410888671875,GOOD
2021-11-06 02:07:27.677720,-1.57763671875,0.14599609375,1.1171875,0.58746337890625,1.46484375,1.27410888671875,GOOD
2021-11-06 02:07:28.082721,-1.59228515625,0.13916015625,1.13330078125,0.48065185546875,0.79345703125,0.4730224609375,GOOD
2021-11-06 02:07:28.442676,-1.59228515625,0.13916015625,1.13330078125,0.48065185546875,0.79345703125,0.4730224609375,GOOD
2021-11-06 02:07:28.802643,-1.59228515625,0.13916015625,1.13330078125,1.1444091796875,1.38092041015625,-0.0457763671875,GOOD
2021-11-06 02:07:29.162603,-1.58447265625,0.15869140625,1.1328125,1.1444091796875,1.38092041015625,-0.0457763671875,GOOD
2021-11-06 02:07:29.612630,-1.58447265625,0.15869140625,1.1328125,1.1444091796875,1.38092041015625,-0.0457763671875,GOOD
2021-11-06 02:07:29.972593,-1.57861328125,0.14453125,1.13671875,2.0904541015625,1.251220703125,1.59454345703125,GOOD
2021-11-06 02:07:30.332532,-1.57861328125,0.14453125,1.13671875,2.0904541015625,1.251220703125,1.59454345703125,GOOD
2021-11-06 02:07:30.692557,-1.57861328125,0.14453125,1.13671875,2.0904541015625,1.251220703125,1.59454345703125,GOOD
2021-11-06 02:07:31.052533,-1.58203125,0.1416015625,1.14697265625,2.25067138671875,0.579833984375,0.49591064453125,GOOD
2021-11-06 02:07:31.412520,-1.58203125,0.1416015625,1.14697265625,2.25067138671875,0.579833984375,0.49591064453125,GOOD
2021-11-06 02:07:31.772465,-1.58203125,0.1416015625,1.14697265625,2.25067138671875,0.579833984375,0.49591064453125,GOOD
2021-11-06 02:07:32.132448,-1.57470703125,0.14208984375,1.1533203125,1.77764892578125,0.1220703125,0.54931640625,GOOD
2021-11-06 02:07:32.492500,-1.57470703125,0.14208984375,1.1533203125,1.77764892578125,0.1220703125,0.54931640625,GOOD
2021-11-06 02:07:32.897407,-1.57470703125,0.14208984375,1.1533203125,1.556396484375,1.51824951171875,0.79345703125,GOOD
2021-11-06 02:07:33.302358,-1.56640625,0.14306640625,1.1611328125,1.556396484375,1.51824951171875,0.79345703125,GOOD
2021-11-06 02:07:33.662415,-1.56640625,0.14306640625,1.1611328125,1.556396484375,1.51824951171875,0.79345703125,GOOD
2021-11-06 02:07:34.022385,-1.57763671875,0.15380859375,1.14306640625,1.7242431640625,1.44195556640625,1.4801025390625,GOOD
2021-11-06 02:07:34.382364,-1.57763671875,0.15380859375,1.14306640625,1.7242431640625,1.44195556640625,1.4801025390625,GOOD
2021-11-06 02:07:34.877323,-1.57763671875,0.15380859375,1.14306640625,1.922607421875,0.8697509765625,0.6256103515625,GOOD
2021-11-06 02:07:35.327308,-1.5703125,0.140625,1.142578125,1.922607421875,0.8697509765625,0.6256103515625,GOOD
2021-11-06 02:07:35.687310,-1.5703125,0.140625,1.142578125,1.922607421875,0.8697509765625,0.6256103515625,GOOD
2021-11-06 02:07:36.047867,-1.57958984375,0.15478515625,1.1494140625,1.8463134765625,1.13677978515625,1.3885498046875,GOOD
2021-11-06 02:07:36.407207,-1.57958984375,0.15478515625,1.1494140625,1.8463134765625,1.13677978515625,1.3885498046875,GOOD
2021-11-06 02:07:36.767152,-1.57958984375,0.15478515625,1.1494140625,1.8463134765625,1.13677978515625,1.3885498046875,GOOD
2021-11-06 02:07:37.127204,-1.55224609375,0.140625,1.16845703125,1.19781494140625,1.16729736328125,1.46484375,GOOD
2021-11-06 02:07:37.487127,-1.55224609375,0.140625,1.16845703125,1.19781494140625,1.16729736328125,1.46484375,GOOD
2021-11-06 02:07:37.892213,-1.55224609375,0.140625,1.16845703125,1.312255859375,1.495361328125,1.35040283203125,GOOD
2021-11-06 02:07:38.342128,-1.56396484375,0.1640625,1.15869140625,1.312255859375,1.495361328125,1.35040283203125,GOOD
2021-11-06 02:07:38.702056,-1.56396484375,0.1640625,1.15869140625,1.312255859375,1.495361328125,1.35040283203125,GOOD
2021-11-06 02:07:39.107129,-1.55859375,0.15283203125,1.16162109375,1.9073486328125,0.946044921875,0.67901611328125,GOOD
2021-11-06 02:07:39.467106,-1.55859375,0.15283203125,1.16162109375,1.9073486328125,0.946044921875,0.67901611328125,GOOD
2021-11-06 02:07:39.827028,-1.55859375,0.15283203125,1.16162109375,1.8463134765625,1.74713134765625,0.66375732421875,GOOD
2021-11-06 02:07:40.187132,-1.56591796875,0.15234375,1.16650390625,1.8463134765625,1.74713134765625,0.66375732421875,GOOD
2021-11-06 02:07:40.592107,-1.56591796875,0.15234375,1.16650390625,1.8463134765625,1.74713134765625,0.66375732421875,GOOD
2021-11-06 02:07:40.951999,-1.56396484375,0.14990234375,1.14892578125,1.5869140625,0.55694580078125,0.67901611328125,GOOD
2021-11-06 02:07:41.311993,-1.56396484375,0.14990234375,1.14892578125,1.5869140625,0.55694580078125,0.67901611328125,GOOD
2021-11-06 02:07:41.672074,-1.56396484375,0.14990234375,1.14892578125,1.5869140625,0.55694580078125,0.67901611328125,GOOD
2021-11-06 02:07:42.031989,-1.55908203125,0.150390625,1.1728515625,1.03759765625,0.1678466796875,0.51116943359375,GOOD
2021-11-06 02:07:42.436941,-1.55908203125,0.150390625,1.1728515625,1.03759765625,0.1678466796875,0.51116943359375,GOOD
2021-11-06 02:07:42.797056,-1.55908203125,0.150390625,1.1728515625,1.62506103515625,1.251220703125,0.67138671875,GOOD
2021-11-06 02:07:43.157410,-1.5693359375,0.14404296875,1.15625,1.62506103515625,1.251220703125,0.67138671875,GOOD
2021-11-06 02:07:43.516910,-1.5693359375,0.14404296875,1.15625,1.62506103515625,1.251220703125,0.67138671875,GOOD
2021-11-06 02:07:43.921918,-1.5595703125,0.15185546875,1.1640625,1.9073486328125,0.9765625,0.83160400390625,GOOD
2021-11-06 02:07:44.281928,-1.5595703125,0.15185546875,1.1640625,1.9073486328125,0.9765625,0.83160400390625,GOOD
2021-11-06 02:07:44.641803,-1.5595703125,0.15185546875,1.1640625,1.9073486328125,0.9765625,0.83160400390625,GOOD
2021-11-06 02:07:45.001800,-1.55615234375,0.15625,1.1845703125,2.43377685546875,1.03759765625,-0.34332275390625,GOOD
2021-11-06 02:07:45.361766,-1.55615234375,0.15625,1.1845703125,2.43377685546875,1.03759765625,-0.34332275390625,GOOD
2021-11-06 02:07:45.766766,-1.55615234375,0.15625,1.1845703125,2.43377685546875,1.03759765625,-0.34332275390625,GOOD
2021-11-06 02:07:46.126808,-1.54931640625,0.16650390625,1.17333984375,1.10626220703125,1.62506103515625,1.02996826171875,GOOD
2021-11-06 02:07:46.486812,-1.54931640625,0.16650390625,1.17333984375,1.10626220703125,1.62506103515625,1.02996826171875,GOOD
2021-11-06 02:07:46.846817,-1.54931640625,0.16650390625,1.17333984375,2.3345947265625,1.52587890625,0.20599365234375,GOOD
2021-11-06 02:07:47.206786,-1.564453125,0.1474609375,1.17333984375,2.3345947265625,1.52587890625,0.20599365234375,GOOD
2021-11-06 02:07:47.566648,-1.564453125,0.1474609375,1.17333984375,2.3345947265625,1.52587890625,0.20599365234375,GOOD
2021-11-06 02:07:47.926711,-1.568359375,0.15966796875,1.16357421875,2.41851806640625,0.70953369140625,0.81634521484375,GOOD
2021-11-06 02:07:48.286689,-1.568359375,0.15966796875,1.16357421875,2.41851806640625,0.70953369140625,0.81634521484375,GOOD
2021-11-06 02:07:48.646781,-1.568359375,0.15966796875,1.16357421875,2.41851806640625,0.70953369140625,0.81634521484375,GOOD
2021-11-06 02:07:49.051613,-1.5458984375,0.154296875,1.18701171875,1.64794921875,1.3427734375,1.8768310546875,GOOD
2021-11-06 02:07:49.456595,-1.5458984375,0.154296875,1.18701171875,1.64794921875,1.3427734375,1.8768310546875,GOOD
2021-11-06 02:07:49.816688,-1.5458984375,0.154296875,1.18701171875,1.67083740234375,1.77001953125,0.9918212890625,GOOD
2021-11-06 02:07:50.221524,-1.5458984375,0.15576171875,1.171875,1.67083740234375,1.77001953125,0.9918212890625,GOOD
2021-11-06 02:07:50.581569,-1.5458984375,0.15576171875,1.171875,1.67083740234375,1.77001953125,0.9918212890625,GOOD
2021-11-06 02:07:50.941617,-1.55078125,0.15380859375,1.1875,0.92315673828125,1.1444091796875,0.4730224609375,GOOD
2021-11-06 02:07:51.301446,-1.55078125,0.15380859375,1.1875,0.92315673828125,1.1444091796875,0.4730224609375,GOOD
2021-11-06 02:07:51.661473,-1.55078125,0.15380859375,1.1875,0.92315673828125,1.1444091796875,0.4730224609375,GOOD
2021-11-06 02:07:52.021456,-1.54345703125,0.1484375,1.1875,1.7852783203125,1.7547607421875,1.739501953125,GOOD
2021-11-06 02:07:52.381971,-1.54345703125,0.1484375,1.1875,1.7852783203125,1.7547607421875,1.739501953125,GOOD
2021-11-06 02:07:52.831470,-1.54345703125,0.1484375,1.1875,1.3885498046875,0.457763671875,0.51116943359375,GOOD
2021-11-06 02:07:53.236412,-1.5419921875,0.1396484375,1.1865234375,1.3885498046875,0.457763671875,0.51116943359375,GOOD
2021-11-06 02:07:53.596402,-1.5419921875,0.1396484375,1.1865234375,1.3885498046875,0.457763671875,0.51116943359375,GOOD
2021-11-06 02:07:53.956376,-1.52783203125,0.1484375,1.203125,1.6937255859375,0.9765625,1.27410888671875,GOOD
2021-11-06 02:07:54.361395,-1.52783203125,0.1484375,1.203125,1.6937255859375,0.9765625,1.27410888671875,GOOD
2021-11-06 02:07:54.721353,-1.52783203125,0.1484375,1.203125,1.6937255859375,0.9765625,1.27410888671875,GOOD
2021-11-06 02:07:55.081332,-1.546875,0.1591796875,1.1826171875,1.31988525390625,0.93841552734375,1.312255859375,GOOD
2021-11-06 02:07:55.441275,-1.546875,0.1591796875,1.1826171875,1.31988525390625,0.93841552734375,1.312255859375,GOOD
2021-11-06 02:07:55.801345,-1.546875,0.1591796875,1.1826171875,1.434326171875,1.068115234375,0.60272216796875,GOOD
2021-11-06 02:07:56.206259,-1.537109375,0.1591796875,1.1884765625,1.434326171875,1.068115234375,0.60272216796875,GOOD
2021-11-06 02:07:56.566246,-1.537109375,0.1591796875,1.1884765625,1.434326171875,1.068115234375,0.60272216796875,GOOD
2021-11-06 02:07:56.926219,-1.55224609375,0.1376953125,1.18408203125,1.4190673828125,1.35040283203125,0.48065185546875,GOOD
2021-11-06 02:07:57.331290,-1.55224609375,0.1376953125,1.18408203125,1.4190673828125,1.35040283203125,0.48065185546875,GOOD
2021-11-06 02:07:57.691265,-1.55224609375,0.1376953125,1.18408203125,1.4190673828125,1.35040283203125,0.48065185546875,GOOD
2021-11-06 02:07:58.051147,-1.576171875,0.14208984375,1.14990234375,1.7242431640625,7.13348388671875,0.83160400390625,GOOD
2021-11-06 02:07:58.411188,-1.576171875,0.14208984375,1.14990234375,1.7242431640625,7.13348388671875,0.83160400390625,GOOD
2021-11-06 02:07:58.816154,-1.576171875,0.14208984375,1.14990234375,1.04522705078125,-0.00762939453125,1.617431640625,GOOD
2021-11-06 02:07:59.176145,-1.60693359375,0.1416015625,1.07275390625,1.04522705078125,-0.00762939453125,1.617431640625,GOOD
2021-11-06 02:07:59.536075,-1.60693359375,0.1416015625,1.07275390625,1.04522705078125,-0.00762939453125,1.617431640625,GOOD
2021-11-06 02:07:59.896132,-1.58154296875,0.15478515625,1.119140625,1.60980224609375,0.51116943359375,0.87738037109375,GOOD
2021-11-06 02:08:00.346047,-1.58154296875,0.15478515625,1.119140625,1.60980224609375,0.51116943359375,0.87738037109375,GOOD
2021-11-06 02:08:00.706118,-1.58154296875,0.15478515625,1.119140625,1.60980224609375,0.51116943359375,0.87738037109375,GOOD
2021-11-06 02:08:01.066076,-1.58544921875,0.1533203125,1.10986328125,1.67083740234375,0.91552734375,1.2664794921875,GOOD
2021-11-06 02:08:01.426070,-1.58544921875,0.1533203125,1.10986328125,1.67083740234375,0.91552734375,1.2664794921875,GOOD
2021-11-06 02:08:01.876024,-1.58544921875,0.1533203125,1.10986328125,1.28173828125,1.27410888671875,0.9002685546875,GOOD
2021-11-06 02:08:02.236470,-1.5869140625,0.1513671875,1.11669921875,1.28173828125,1.27410888671875,0.9002685546875,GOOD
2021-11-06 02:08:02.595977,-1.5869140625,0.1513671875,1.11669921875,1.28173828125,1.27410888671875,0.9002685546875,GOOD
2021-11-06 02:08:02.956027,-1.560546875,0.138671875,1.16650390625,0.0152587890625,0.11444091796875,1.068115234375,GOOD
2021-11-06 02:08:03.315933,-1.560546875,0.138671875,1.16650390625,0.0152587890625,0.11444091796875,1.068115234375,GOOD
2021-11-06 02:08:03.675935,-1.560546875,0.138671875,1.16650390625,0.0152587890625,0.11444091796875,1.068115234375,GOOD
